URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/KBV-PR-WEST-Observation-Body-Height,StructureDefinition/KBV-PR-WEST-Observation-Heart-Rate,StructureDefinition/KBV-PR-WEST-Observation-Hip-Circumference,StructureDefinition/KBV-PR-WEST-Observation-Glucose-Concentration,StructureDefinition/KBV-PR-WEST-Observation-Respiratory-Rate,StructureDefinition/KBV-PR-WEST-Observation-Peripheral-Oxygen-Saturation,StructureDefinition/KBV-PR-WEST-Observation-Blood-Pressure,StructureDefinition/KBV-PR-WEST-Practitioner,StructureDefinition/KBV-PR-WEST-Observation-Abdominal-Circumference,StructureDefinition/KBV-PR-WEST-PractitionerRole,StructureDefinition/KBV-PR-WEST-ServiceRequest,StructureDefinition/KBV-PR-WEST-Organization,StructureDefinition/KBV-PR-WEST-Observation-Body-Temperature,StructureDefinition/KBV-PR-WEST-Encounter,StructureDefinition/KBV-PR-WEST-Observation-Anamnese,StructureDefinition/KBV-PR-WEST-Observation-Body-Weight,StructureDefinition/KBV-PR-WEST-MedicationStatement,StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-MedicationKnowledge,StructureDefinition/KBV-PR-WEST-Condition,StructureDefinition/KBV-PR-WEST-Medication,StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Observation-Head-Circumference","THO"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/KBV-PR-WEST-Condition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/KBV-PR-WEST-Condition","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/KBV-PR-WEST-MedicationStatement,StructureDefinition/KBV-PR-WEST-Condition","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/KBV-PR-WEST-Condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/KBV-PR-WEST-Condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/KBV-PR-WEST-Condition","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/KBV-PR-WEST-Condition","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-Practitioner,StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-Practitioner,StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Organization","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/KBV-PR-WEST-Observation-Body-Height,StructureDefinition/KBV-PR-WEST-Observation-Heart-Rate,StructureDefinition/KBV-PR-WEST-Observation-Hip-Circumference,StructureDefinition/KBV-PR-WEST-Observation-Glucose-Concentration,StructureDefinition/KBV-PR-WEST-Observation-Respiratory-Rate,StructureDefinition/KBV-PR-WEST-Observation-Peripheral-Oxygen-Saturation,StructureDefinition/KBV-PR-WEST-Observation-Blood-Pressure,StructureDefinition/KBV-PR-WEST-Observation-Abdominal-Circumference,StructureDefinition/KBV-PR-WEST-Observation-Body-Temperature,StructureDefinition/KBV-PR-WEST-Observation-Anamnese,StructureDefinition/KBV-PR-WEST-Observation-Body-Weight,StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-Observation-Head-Circumference","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/KBV-PR-WEST-MedicationStatement,StructureDefinition/KBV-PR-WEST-PractitionerRole","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/KBV-PR-WEST-MedicationStatement","THO"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/KBV-PR-WEST-Encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/KBV-PR-WEST-Encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/KBV-PR-WEST-Encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/KBV-PR-WEST-Encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/KBV-PR-WEST-Encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/KBV-PR-WEST-MedicationStatement","THO (V3),hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/KBV-PR-WEST-Encounter,StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-Practitioner,StructureDefinition/KBV-PR-WEST-ServiceRequest,StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Organization","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/KBV-PR-WEST-Encounter,StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-Practitioner,StructureDefinition/KBV-PR-WEST-ServiceRequest,StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/KBV-PR-WEST-Observation-Body-Height,StructureDefinition/KBV-PR-WEST-Observation-Heart-Rate,StructureDefinition/KBV-PR-WEST-Observation-Hip-Circumference,StructureDefinition/KBV-PR-WEST-Observation-Glucose-Concentration,StructureDefinition/KBV-PR-WEST-Observation-Respiratory-Rate,StructureDefinition/KBV-PR-WEST-Observation-Peripheral-Oxygen-Saturation,StructureDefinition/KBV-PR-WEST-Observation-Blood-Pressure,StructureDefinition/KBV-PR-WEST-Practitioner,StructureDefinition/KBV-PR-WEST-Observation-Abdominal-Circumference,StructureDefinition/KBV-PR-WEST-PractitionerRole,StructureDefinition/KBV-PR-WEST-ServiceRequest,StructureDefinition/KBV-PR-WEST-Organization,StructureDefinition/KBV-PR-WEST-Observation-Body-Temperature,StructureDefinition/KBV-PR-WEST-Encounter,StructureDefinition/KBV-PR-WEST-Observation-Anamnese,StructureDefinition/KBV-PR-WEST-Observation-Body-Weight,StructureDefinition/KBV-PR-WEST-MedicationStatement,StructureDefinition/KBV-PR-WEST-Patient,StructureDefinition/KBV-PR-WEST-MedicationKnowledge,StructureDefinition/KBV-PR-WEST-Condition,StructureDefinition/KBV-PR-WEST-Medication,StructureDefinition/KBV-PR-WEST-Betriebsstaette,StructureDefinition/KBV-PR-WEST-Observation-Head-Circumference","Other"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/KBV-PR-WEST-Patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/KBV-PR-WEST-Encounter","THO"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/KBV-PR-WEST-Condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/KBV-PR-WEST-Patient","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/KBV-PR-WEST-MedicationStatement,StructureDefinition/KBV-PR-WEST-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/KBV-PR-WEST-MedicationKnowledge,StructureDefinition/KBV-PR-WEST-Medication","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/KBV-PR-WEST-MedicationKnowledge,StructureDefinition/KBV-PR-WEST-Medication","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/KBV-PR-WEST-MedicationStatement","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/KBV-PR-WEST-MedicationStatement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/KBV-PR-WEST-Medication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationknowledge-characteristic,4.0.1,draft,"2.16.840.1.113883.4.642.3.1337",medicationKnowledge Characteristic Codes,Medication knowledge  characteristic  codes,"MedicationKnowledge Characteristic Codes","StructureDefinition/KBV-PR-WEST-MedicationKnowledge","THO"
